city,category,name,address,latitude,longitude,rating,user_ratings_total,administrative_region,postal_code
Poznań,museum,Archaeological Museum,"Wodna 27, 61-781 Poznań, Poland",52.4073889,16.9347225,4.6,1663,Województwo wielkopolskie,61-781
Poznań,museum,Museum of Applied Arts,"Góra Przemysła 1, 61-768 Poznań, Poland",52.4091873,16.9311614,4.6,1083,Województwo wielkopolskie,61-768
Poznań,museum,Poznańskie Muzeum Pyry,"Wroniecka 18 wejscie od, Mokra, 61-763 Poznań, Poland",52.409915,16.934371,4.8,981,Województwo wielkopolskie,61-763
Poznań,museum,Museum of the Poznań Army,"Park Cytadela, 61-663 Poznań, Poland",52.4173483,16.9330183,4.6,474,Greater Poland Voivodeship,62
Poznań,museum,Museum of Historical Costume,"ul. Kwiatowa 14/2 boczna od, Półwiejska, 61-886 Poznań, Poland",52.4023997,16.9297495,4.3,129,Województwo wielkopolskie,61-881
Poznań,museum,Museum of Musical Instruments,"Stary Rynek 45, 61-772 Poznań, Poland",52.4080227,16.9347077,4.5,297,Województwo wielkopolskie,61-772
Poznań,museum,Poznań Uprising museum,"Święty Marcin 80/82, 60-995 Poznań, Poland",52.4076756,16.9189175,4.7,314,Województwo wielkopolskie,61-809
Poznań,museum,Croissant Museum,"Stary Rynek 41, 61-772 Poznań, Poland",52.4084854,16.9350409,4.8,4935,Województwo wielkopolskie,61-772
Poznań,museum,Museum of Armament,"aleja Armii Poznań, 61-663 Poznań, Poland",52.420081,16.932864,4.6,1529,Greater Poland Voivodeship,62
Poznań,museum,Museum of the Wielkopolska Uprising of 1918-1919,"Stary Rynek 3, 61-772 Poznań, Poland",52.4082734,16.9331544,4.7,604,Województwo wielkopolskie,61-772
Poznań,museum,Museum of the Poznań Bambers,"Mostowa 7/9, 61-854 Poznań, Poland",52.4049182,16.9400035,4.8,113,Województwo wielkopolskie,61-854
Poznań,museum,Military Museum of Wielkopolska,"Stary Rynek 9, 61-772 Poznań, Poland",52.4083443,16.933676,4.4,275,Województwo wielkopolskie,61-772
Poznań,museum,Henryk Sienkiewicz Literary Museum in Poznań,"Stary Rynek 84, 61-772 Poznań, Poland",52.4089069,16.9327379,4.5,80,Województwo wielkopolskie,61-772
Poznań,museum,Muzeum Martyrologii Wielkopolan Fort VII Wielkopolskiego Muzeum Niepodległości,"Polska, 61-001 Poznań, Poland",52.41687899999999,16.8687904,4.7,988,Województwo wielkopolskie,60-595
Poznań,museum,Ethnographic Museum,"wejście od ul. Mostowej, Grobla 25, 61-854 Poznań, Poland",52.4046782,16.9394446,4.2,191,Województwo wielkopolskie,61-854
Poznań,museum,Brama Poznania,"Gdańska 2, 61-123 Poznań, Poland",52.412328,16.9515749,4.7,5450,Województwo wielkopolskie,61-123
Poznań,museum,Archdiocese Museum in Poznań,"Jana Lubrańskiego 1, 61-003 Poznań, Poland",52.41249999999999,16.946939,4.7,281,Województwo wielkopolskie,61-003
Poznań,museum,Chocolate Museum,"Wrocławska 12, 61-838 Poznań, Poland",52.4064823,16.9328904,4.4,871,Województwo wielkopolskie,61-838
Poznań,museum,Museum of Armored Weapons,"ul, 3 Pułku Lotniczego 4, 60-421 Poznań, Poland",52.42696369999999,16.8479631,4.8,3273,Województwo wielkopolskie,60-421
Poznań,museum,Centrum Szyfrów Enigma,"Święty Marcin 78, 61-809 Poznań, Poland",52.40752209999999,16.9197676,4.8,586,Województwo wielkopolskie,61-809
Poznań,museum,"Muzeum Iluzji, Nauki i Sztuki","Woźna 19/20, 61-777 Poznań, Poland",52.4079188,16.9362349,4.9,510,Województwo wielkopolskie,61-777
Poznań,museum,Mock-ups of Old Poznań,"Ludgardy, 61-001 Poznań, Poland",52.4083403,16.9308243,4.0,176,Województwo wielkopolskie,61-001
Poznań,museum,HistoryLand,"MTP ul. Głogowska 14, Hala 3A go 3, 60-734 Poznań, Poland",52.4062409,16.9113798,4.6,2272,Województwo wielkopolskie,60-810
Poznań,museum,Park Cytadela,"aleja Armii Poznań, 61-001 Poznań, Poland",52.42167420000001,16.936194,4.8,21810,Województwo wielkopolskie,61-001
Poznań,museum,Royal Castle,"Góra Przemysła 1, 60-101 Poznań, Poland",52.40912950000001,16.9310659,4.5,3457,Województwo wielkopolskie,60-101
Poznań,museum,Archeological Reserve Genius Loci,"Księdza Ignacego Posadzego 3, 61-108 Poznań, Poland",52.412675,16.9482163,4.6,603,Województwo wielkopolskie,61-108
Poznań,museum,Museum of Pharmacy,"al. Marcinkowskiego 11, 61-827 Poznań, Poland",52.407472,16.9292772,4.5,47,Województwo wielkopolskie,61-827
Poznań,museum,Imperial Castle,"Święty Marcin 80/82, 61-809 Poznań, Poland",52.407829,16.9191553,4.6,11712,Województwo wielkopolskie,61-809
Poznań,museum,Muzeum Lecha Poznań,"Bułgarska 17, 60-320 Poznań, Poland",52.3980902,16.8597036,4.2,23,Województwo wielkopolskie,60-320
Poznań,museum,Mock-up of the Old Town Square for the blind,"Stary Rynek 70, 61-772 Poznań, Poland",52.40785080000001,16.9322773,4.6,59,Województwo wielkopolskie,61-772
Poznań,museum,Museum of the Medical University,"Przybyszewskiego 37a, Rokietnicka 8, 60-806 Poznań, Poland",52.4074751,16.8911222,4.6,12,Województwo wielkopolskie,60-806
Poznań,museum,Administracja - Wielkopolskie Muzeum Niepodległości,"Woźna 12, 61-777 Poznań, Poland",52.4079486,16.9377113,4.5,43,Województwo wielkopolskie,61-777
Poznań,museum,Adam Mickiewicz Park,"Fredry 7, 60-101 Poznań, Poland",52.4089126,16.9173011,4.7,3772,Województwo wielkopolskie,61-001
Poznań,museum,Salon Muzyczny - Muzeum Feliksa Nowowiejskiego,"aleja Wielkopolska 11, 60-603 Poznań, Poland",52.4165061,16.9174529,4.8,42,Województwo wielkopolskie,60-603
Poznań,museum,Muzeum Historii Zoo,"Zwierzyniecka 19, 60-814 Poznań, Poland",52.4079097,16.9045751,3.7,7,Województwo wielkopolskie,60-814
Poznań,museum,Municipal Gallery Arsenal,"Stary Rynek 6, 61-772 Poznań, Poland",52.4081984,16.9334139,4.5,252,Województwo wielkopolskie,61-772
Poznań,museum,National Museum of Agriculture in Szreniawa,"Dworcowa 5, 62-052 Szreniawa, Poland",52.3165035,16.7977973,4.8,3754,Województwo wielkopolskie,62-052
Poznań,museum,Poznań Goats,"Stary Rynek 25/29, 61-777 Poznań, Poland",52.40854119999999,16.934272,4.6,1903,Województwo wielkopolskie,61-772
Poznań,museum,Monument to Hipolit Cegielski in Poznań,"plac Wiosny Ludów, 61-001 Poznań, Poland",52.4058339,16.9309045,4.7,152,Województwo wielkopolskie,61-806
Poznań,museum,Pracownia - Muzeum Józefa Ignacego Kraszewskiego w Poznaniu,"Wroniecka 14, 61-763 Poznań, Poland",52.4104191,16.9343188,4.7,12,Województwo wielkopolskie,61-763
Poznań,museum,GASPAR Muzeum Starych Narzędzi i Maszyn / Old Tools and Machines Museum,"Oliwkowa 12, 61-306 Poznań, Poland",52.35880119999999,17.0189923,5.0,33,Województwo wielkopolskie,61-306
Poznań,museum,Muzeum Uniwersytetu im. Adama Mickiewicza,"Święty Marcin 90, 61-809 Poznań, Poland",52.407811,16.9149419,5.0,2,Województwo wielkopolskie,61-809
Poznań,museum,Shelter of the Mayor of Poznań,"Słupska 62, 60-995 Poznań, Poland",52.4412731,16.8079396,4.5,249,Województwo wielkopolskie,60-456
Poznań,museum,Pałac Górków,"61-835 Poznań, Poland",52.4073497,16.934823,4.7,7,Województwo wielkopolskie,61-781
Poznań,museum,Poznań Goats Sculpture,"plac Kolegiacki, 61-841 Poznań, Poland",52.4066425,16.9351378,4.7,703,Województwo wielkopolskie,61-779
Poznań,museum,Muzeum Fortyfikacji i Techniki Fort VI,"Lutycka 115, 60-478 Poznań, Poland",52.44313810000001,16.898719,4.7,7,Województwo wielkopolskie,60-478
Poznań,museum,Miniatury Kolejowe Poznań,"Głogowska 15, 60-734 Poznań, Poland",52.4016332,16.9101444,4.6,18,Województwo wielkopolskie,60-701
Poznań,museum,Open-air museum in Swarzędz,"Poznańska 35, 62-020 Swarzędz, Poland",52.403564,17.0608073,4.5,345,Województwo wielkopolskie,62-020
Poznań,museum,Lapidarium UAM,"Bogumiła Krygowskiego 12, 61-680 Poznań, Poland",52.465478,16.9423168,4.4,50,Województwo wielkopolskie,61-680
Poznań,museum,Schron J2 IVa,"Abrahama 9a, 61-615 Poznań, Poland",52.4438177,16.9413884,5.0,19,Województwo wielkopolskie,61-615
Poznań,museum,Merchants' Houses,"Stary Rynek, 61-772 Poznań, Poland",52.4081175,16.9340633,4.9,147,Województwo wielkopolskie,61-772
Poznań,museum,Łamigłówkarnia,"Tylne Chwaliszewo 2, 61-103 Poznań, Poland",52.4083591,16.9424559,5.0,8,Województwo wielkopolskie,61-103
Poznań,museum,The Martyrs' Museum in Żabikowo,"Niezłomnych 2, 62-030 Luboń, Poland",52.3536081,16.865765,4.6,297,Województwo wielkopolskie,62-030
Poznań,museum,Literary Museum of Arkady Fiedler,"Juliusza Słowackiego 1, 62-041 Puszczykowo, Poland",52.2754074,16.8674483,4.7,1800,Województwo wielkopolskie,62-040
Poznań,museum,MONA INNER SPACES Museum of Modern Art,"100, Poznań, Gwarna 7, 61-702 Poznań, Poland",52.4077146,16.920923,5.0,2,Województwo wielkopolskie,61-702
Poznań,museum,Muzeum Ziemi UAM,"Krygowskiego 10, 61-680 Poznań, Poland",52.4637013,16.9420459,4.5,8,Województwo wielkopolskie,61-680
Poznań,museum,Fort Winiary,"Za Cytadelą 128, 61-659 Poznań, Poland",52.4239286,16.9360317,4.8,1525,Województwo wielkopolskie,61-659
